# index, name, _pos
2381,1135,"array([4.20767656, 1.04270661])"
2382,2766,"array([4.23012924, 1.07270039])"
2383,704,"array([4.11005904, 1.02000059])"
2384,2403,"array([4.14035662, 0.97301957])"
2385,1383,"array([4.10189328, 0.99861958])"
2386,1582,"array([4.14472747, 1.00476683])"
2387,1893,"array([4.11665185, 0.99291993])"
2388,3352,"array([4.13048512, 0.96990962])"
2389,3361,"array([4.1252391 , 0.97227903])"
2390,3348,"array([4.13782391, 0.97498737])"
2391,3344,"array([4.13331814, 0.97117725])"
2392,3226,"array([4.12002483, 0.96950074])"
2393,1544,"array([4.13500832, 1.00156931])"
2394,3218,"array([4.12659464, 0.96930958])"
2395,648,"array([4.11372973, 0.99480478])"
2396,3411,"array([4.13026007, 0.95526254])"
2397,2419,"array([4.1429684 , 0.99092529])"
2398,7349,"array([4.13566298, 0.95783315])"
2399,7422,"array([4.11389227, 0.97096103])"
2400,3270,"array([4.10614439, 0.97621609])"
2401,2362,"array([4.11890428, 0.99100831])"
2402,2364,"array([4.13302421, 0.99374519])"
2403,740,"array([4.11448135, 1.10112845])"
2404,1773,"array([4.1208323 , 1.11916594])"
2405,1504,"array([4.1042929 , 1.09181478])"
2406,2184,"array([4.09922202, 1.11358347])"
2407,3093,"array([4.01974959, 0.99932101])"
2408,3081,"array([4.02923581, 0.99065099])"
2409,1614,"array([4.0557234 , 1.06065803])"
2410,2398,"array([4.03900403, 0.98483902])"
2411,3196,"array([4.02393637, 0.9971456 ])"
2412,2366,"array([4.02673335, 0.99988882])"
2413,3161,"array([4.02432703, 0.99248576])"
2414,3150,"array([4.01863053, 1.00912323])"
2415,3126,"array([4.02213088, 1.00631625])"
2416,3123,"array([4.02913647, 0.9859538 ])"
2417,3130,"array([4.02319268, 1.00225601])"
2418,3104,"array([4.02773963, 0.99489661])"
2419,3098,"array([4.02542003, 0.98839585])"
2420,3085,"array([4.02080902, 0.99465653])"
2421,1814,"array([4.04908835, 1.01230808])"
2422,3077,"array([4.01852389, 1.00364372])"
2423,972,"array([4.0534872 , 0.97996607])"
2424,1851,"array([4.05029789, 0.98233321])"
2425,705,"array([4.06616704, 0.9978958 ])"
2426,3186,"array([4.00961346, 0.98681993])"
2427,1781,"array([4.08447719, 1.08255538])"
2428,899,"array([4.09317053, 1.06434331])"
2429,2483,"array([4.08234178, 1.09948107])"
2430,1095,"array([4.1253581 , 1.08701351])"
2431,2453,"array([4.07650436, 1.09314578])"
2432,3406,"array([4.05179773, 1.03666882])"
2433,2816,"array([4.12809598, 1.01542757])"
2434,2429,"array([4.05460412, 1.03422929])"
2435,2430,"array([4.05191978, 1.04885856])"
2436,3409,"array([4.03479657, 1.04194047])"
2437,2416,"array([4.05248097, 1.02804366])"
2438,520,"array([4.09650907, 1.02323611])"
2439,1554,"array([4.0636181 , 1.06187377])"
2440,1200,"array([4.04844419, 1.03676381])"
2441,7365,"array([4.03538806, 1.03820644])"
2442,1939,"array([4.17875515, 1.09529439])"
2443,2682,"array([4.18030838, 1.09737294])"
2444,2071,"array([4.17943878, 1.09260113])"
2445,1460,"array([4.16855264, 1.11043344])"
2446,786,"array([4.17491806, 1.12184883])"
2447,7570,"array([4.15977973, 1.11481753])"
2448,1651,"array([4.16106464, 1.10952014])"
2449,1662,"array([4.16134207, 1.10258576])"
2450,2544,"array([4.17675693, 1.09840952])"
2451,1984,"array([4.17916746, 1.10004313])"
2452,2018,"array([4.19518279, 1.10917331])"
2453,7572,"array([4.15992848, 1.08845728])"
2454,2851,"array([4.09073948, 1.10010794])"
2455,2856,"array([4.08022349, 1.09113052])"
2456,2594,"array([4.0853938 , 1.09329554])"
2457,1242,"array([4.06994058, 1.10764534])"
2458,1646,"array([4.11849491, 1.09360043])"
2459,615,"array([4.16277755, 1.09564968])"
2460,422,"array([4.14265998, 1.08557544])"
2461,746,"array([4.16393585, 1.04877326])"
2462,453,"array([4.12798854, 1.05674764])"
2463,2800,"array([4.17118875, 1.03367268])"
2464,814,"array([4.05243515, 0.98603384])"
2465,2262,"array([4.05733647, 0.98018604])"
2466,1364,"array([4.04895993, 0.99856122])"
2467,1866,"array([4.06069945, 0.97754615])"
2468,3121,"array([4.05446044, 0.98340569])"
2469,3099,"array([4.04996149, 0.98782784])"
2470,2297,"array([4.06525069, 0.99020287])"
2471,3029,"array([4.0477168 , 0.99038199])"
2472,1804,"array([4.07104725, 0.97562878])"
2473,1105,"array([4.10602844, 1.07547344])"
2474,3024,"array([4.04213575, 0.97775134])"
2475,1780,"array([4.14197551, 1.01339159])"
2476,1758,"array([4.1597847 , 1.05419323])"
2477,2874,"array([4.08974391, 1.03667484])"
2478,1752,"array([4.09562235, 1.06593585])"
2479,2863,"array([4.08680687, 1.05768082])"
2480,2861,"array([4.1675131 , 1.02935043])"
2481,2850,"array([4.0895618 , 1.06117907])"
2482,2847,"array([4.09083747, 1.06594752])"
2483,2169,"array([4.09542278, 1.0727445 ])"
2484,2153,"array([4.09961458, 1.06647537])"
2485,1485,"array([4.14800533, 1.0258473 ])"
2486,2183,"array([4.08921692, 1.06860498])"
2487,2121,"array([4.09481987, 1.07801897])"
2488,2175,"array([4.09679452, 1.08602822])"
2489,745,"array([4.17028696, 1.03095533])"
2490,968,"array([4.16190338, 0.98313671])"
2491,2969,"array([4.16292292, 0.98671752])"
2492,2234,"array([4.15921862, 0.98478732])"
2493,2768,"array([4.09726875, 1.08306983])"
2494,2761,"array([4.09428759, 1.08947569])"
2495,324,"array([4.13641262, 1.13309467])"
2496,3347,"array([4.09393318, 1.08711881])"
2497,1838,"array([4.08049713, 1.07551334])"
2498,2762,"array([4.1101915 , 1.09539109])"
2499,447,"array([4.14998946, 1.09938333])"
2500,2449,"array([4.07378315, 1.10014789])"
2501,463,"array([4.12970515, 1.03338446])"
2502,3346,"array([4.09434609, 0.99244718])"
2503,3342,"array([4.1095104, 0.967316 ])"
2504,7464,"array([4.10598121, 0.96813757])"
2505,1263,"array([4.17139535, 1.11423962])"
2506,1259,"array([4.15699954, 1.1139047 ])"
2507,1605,"array([4.17352194, 1.11654535])"
2508,1448,"array([4.17639532, 1.11514145])"
2509,1648,"array([4.15636382, 1.1163639 ])"
2510,1620,"array([4.14877501, 1.0562166 ])"
2511,2857,"array([4.10345958, 1.09821147])"
2512,1017,"array([4.18957805, 1.12060763])"
2513,775,"array([4.11009326, 1.10467659])"
2514,1100,"array([4.13255426, 1.10787758])"
2515,2685,"array([4.19209346, 1.11774231])"
2516,2696,"array([4.19130271, 1.11441262])"
2517,2626,"array([4.19403389, 1.11271713])"
2518,2046,"array([4.18337955, 1.11157868])"
2519,2037,"array([4.18111957, 1.10993619])"
2520,678,"array([4.1677855 , 1.14396818])"
2521,303,"array([4.16129555, 1.1195687 ])"
2522,1011,"array([4.16698056, 1.09091696])"
2523,1684,"array([4.17857624, 1.10794534])"
2524,480,"array([4.18040758, 1.08358539])"
2525,911,"array([4.14351728, 1.10406713])"
2526,1941,"array([4.13952539, 1.11183563])"
2527,339,"array([4.14587194, 1.1176693 ])"
2528,619,"array([4.15797564, 1.10748491])"
2529,938,"array([4.1471119 , 1.07274533])"
2530,1118,"array([4.1696961 , 1.09188033])"
2531,2667,"array([4.18024184, 1.06709624])"
2532,1440,"array([4.15577199, 1.05500216])"
2533,1133,"array([4.1694705 , 1.07529552])"
2534,511,"array([4.15822518, 1.09747303])"
2535,1511,"array([4.13831763, 1.06447826])"
2536,1022,"array([4.14158502, 1.05377074])"
2537,2739,"array([4.18463542, 1.07268827])"
2538,2083,"array([4.17815872, 1.0816964 ])"
2539,2051,"array([4.18498132, 1.06971818])"
2540,1705,"array([4.1912514 , 1.09306555])"
2541,2723,"array([4.20677452, 1.09390444])"
2542,2099,"array([4.18597094, 1.10513455])"
2543,1704,"array([4.21605505, 1.10126022])"
2544,2688,"array([4.20772742, 1.09038956])"
2545,2683,"array([4.20183066, 1.10603314])"
2546,2654,"array([4.20833491, 1.09762648])"
2547,2678,"array([4.2058334 , 1.10038745])"
2548,2672,"array([4.2105458 , 1.09463758])"
2549,2675,"array([4.1981794 , 1.11287168])"
2550,1700,"array([4.17695513, 1.07744796])"
2551,2670,"array([4.20466893, 1.09688128])"
2552,2749,"array([4.20826587, 1.08689218])"
2553,1660,"array([4.18030837, 1.1130222 ])"
2554,2104,"array([4.18477218, 1.09339149])"
2555,2068,"array([4.17324865, 1.08486938])"
2556,2706,"array([4.20942912, 1.10127283])"
2557,405,"array([4.14330402, 1.09283075])"
2558,2708,"array([4.21109296, 1.09133767])"
2559,2530,"array([4.20226607, 1.10085719])"
2560,2101,"array([4.19755679, 1.09566623])"
2561,1273,"array([4.18205734, 1.10152822])"
2562,1468,"array([4.17213722, 1.07443462])"
2563,2087,"array([4.19162032, 1.10250107])"
2564,2092,"array([4.20121359, 1.09369391])"
2565,2694,"array([4.20737825, 1.10457342])"
2566,624,"array([4.18300266, 1.09660951])"
2567,555,"array([4.12907968, 1.03522368])"
2568,2991,"array([4.16284071, 1.05098597])"
2569,2925,"array([4.09788995, 1.07710615])"
2570,184,"array([4.10068452, 1.07542807])"
2571,2357,"array([4.11956113, 0.98680248])"
2572,3331,"array([4.1116377 , 1.00106777])"
2573,3250,"array([4.14658731, 0.98156525])"
2574,3244,"array([4.14659196, 0.97677828])"
2575,3416,"array([4.08012454, 0.99507224])"
2576,3360,"array([4.08286938, 0.99323238])"
2577,3343,"array([4.07345761, 0.99826315])"
2578,7419,"array([4.10959457, 1.06958987])"
2579,2960,"array([4.0768007 , 1.06504914])"
2580,450,"array([4.1599014 , 1.12322337])"
2581,909,"array([4.14154495, 1.11107618])"
2582,1423,"array([4.16496281, 1.09175233])"
2583,1616,"array([4.10054126, 1.10113866])"
2584,2481,"array([4.15011189, 1.12301888])"
2585,1619,"array([4.13736546, 1.10681757])"
2586,3415,"array([4.08167002, 1.01355165])"
2587,2373,"array([4.09335106, 1.01154396])"
2588,2951,"array([4.09952685, 0.99685557])"
2589,399,"array([4.14951059, 0.98233161])"
2590,3440,"array([4.01864647, 1.04356112])"
2591,3444,"array([4.01938464, 1.05580292])"
2592,1204,"array([4.00838623, 1.04703477])"
2593,3395,"array([4.02128061, 1.06357973])"
2594,3393,"array([4.01999028, 1.04781189])"
2595,1593,"array([4.05821903, 1.06964164])"
2596,3383,"array([4.04837179, 1.05547645])"
2597,1045,"array([4.10949572, 1.01054889])"
2598,1884,"array([4.15692264, 1.01417924])"
2599,3318,"array([4.0890112 , 0.99150973])"
2600,3306,"array([4.0916452 , 0.98988599])"
2601,1880,"array([4.12582114, 0.99773216])"
2602,2080,"array([4.08599766, 0.99244363])"
2603,7473,"array([4.1029522 , 0.96526732])"
2604,461,"array([4.0796272, 1.0662113])"
2605,3235,"array([4.14396526, 1.02007491])"
2606,1405,"array([4.10015204, 1.09405851])"
2607,1201,"array([4.09351788, 0.99883907])"
2608,7404,"array([4.05385786, 1.05755693])"
2609,2043,"array([4.17643684, 1.08475259])"
2610,1193,"array([4.09937644, 1.08641116])"
2611,2269,"array([4.18428309, 1.04028452])"
2612,1690,"array([4.18019928, 1.08017159])"
2613,2628,"array([4.19111649, 1.06919053])"
2614,2625,"array([4.18887424, 1.06361599])"
2615,2623,"array([4.19180604, 1.06233218])"
2616,1453,"array([4.15621191, 1.06937737])"
2617,2033,"array([4.19906754, 1.0736904 ])"
2618,2096,"array([4.16446811, 1.10505539])"
2619,7439,"array([4.2003072, 1.0791491])"
2620,2038,"array([4.17535571, 1.0714847 ])"
2621,441,"array([4.11924766, 1.11438569])"
2622,1665,"array([4.17048172, 1.08861051])"
2623,1084,"array([4.18820066, 1.0820734 ])"
2624,7546,"array([4.15706306, 1.10009579])"
2625,7424,"array([4.1127831 , 1.09413368])"
2626,1053,"array([4.12400728, 1.00203588])"
2627,1323,"array([4.12850439, 1.0022972 ])"
2628,2985,"array([4.10650718, 0.98938741])"
2629,1425,"array([4.08939011, 1.05662551])"
2630,3208,"array([4.11371544, 0.96693785])"
2631,1821,"array([4.0892246 , 1.00783647])"
2632,7468,"array([4.11049058, 0.97072285])"
2633,3171,"array([4.10626114, 0.97193383])"
2634,3412,"array([4.10869401, 0.95523621])"
2635,3284,"array([4.10583147, 0.95824486])"
2636,7342,"array([4.11739178, 0.95546258])"
2637,7469,"array([4.1134773 , 0.95772236])"
2638,3179,"array([4.09150681, 0.97911489])"
2639,2410,"array([4.13968295, 0.99709913])"
2640,3403,"array([4.08304911, 0.99845106])"
2641,1889,"array([4.10318514, 0.99672756])"
2642,3246,"array([4.07857584, 1.00931575])"
2643,2304,"array([4.08119573, 1.02718769])"
2644,1829,"array([4.09177982, 0.9697254 ])"
2645,2953,"array([4.09382648, 0.97224415])"
2646,3302,"array([4.0863731 , 0.97431247])"
2647,7497,"array([4.08411466, 0.995552  ])"
2648,7339,"array([4.09515037, 0.96798442])"
2649,7581,"array([4.0908236 , 1.04330339])"
2650,3404,"array([4.06184881, 1.01096065])"
2651,3387,"array([4.05885877, 1.01120417])"
2652,3379,"array([4.05378673, 1.02014692])"
2653,2412,"array([4.07948933, 0.99741918])"
2654,3425,"array([4.04585305, 1.00017958])"
2655,2411,"array([4.04592865, 1.02686543])"
2656,273,"array([4.15346499, 1.12392934])"
2657,1706,"array([4.17757254, 1.05983337])"
2658,925,"array([4.16002083, 1.10537075])"
2659,1488,"array([4.15679471, 1.05293789])"
2660,996,"array([4.13067387, 1.10491295])"
2661,919,"array([4.16836404, 1.11343594])"
2662,7451,"array([4.1943794, 1.0839698])"
2663,1272,"array([4.0874689 , 1.05171235])"
2664,2019,"array([4.12970113, 1.12395032])"
2665,444,"array([4.14735437, 1.10101657])"
2666,2473,"array([4.10001847, 1.12963132])"
2667,2624,"array([4.10080387, 1.14652815])"
2668,1993,"array([4.13648725, 1.14786873])"
2669,2455,"array([4.10531262, 1.14659028])"
2670,827,"array([4.07608106, 1.07467439])"
2671,1694,"array([4.16207235, 1.08737253])"
2672,2720,"array([4.0795676 , 1.07896585])"
2673,2490,"array([4.07777207, 1.07680482])"
2674,2580,"array([4.11422677, 1.13025803])"
2675,1247,"array([4.17677946, 1.08798045])"
2676,1990,"array([4.1828358, 1.0899695])"
2677,1005,"array([4.17430235, 1.09905997])"
2678,1434,"array([4.18594139, 1.08398146])"
2679,1244,"array([4.16794057, 1.09795036])"
2680,481,"array([4.17230041, 1.09119538])"
2681,1013,"array([4.18172753, 1.09411355])"
2682,856,"array([4.16768854, 1.12864286])"
2683,7329,"array([4.18795476, 1.11661099])"
2684,6644,"array([4.1088788 , 0.97354714])"
2685,2229,"array([4.09481246, 1.05864217])"
2686,6958,"array([4.02708172, 1.04472556])"
2687,3353,"array([4.03945669, 1.04106177])"
2688,1879,"array([4.03817185, 1.0518582 ])"
2689,3445,"array([4.03953724, 1.04811212])"
2690,1397,"array([4.03191968, 1.0481815 ])"
2691,1388,"array([4.04543421, 1.03763323])"
2692,1915,"array([4.10983698, 1.07387573])"
2693,2041,"array([4.13792076, 1.10936344])"
2694,1058,"array([4.14770922, 1.06041797])"
2695,1777,"array([4.08815667, 1.06341643])"
2696,2610,"array([4.09703344, 1.11786961])"
2697,1099,"array([4.11686825, 1.09141528])"
2698,2663,"array([4.10146498, 1.12161643])"
2699,2842,"array([4.1012367 , 1.11868074])"
2700,1683,"array([4.15205147, 1.10294426])"
2701,2005,"array([4.13835645, 1.11660164])"
2702,1951,"array([4.10434339, 1.10650146])"
2703,1431,"array([4.17244735, 1.10608772])"
2704,668,"array([4.15018743, 1.10199777])"
2705,7524,"array([4.15305516, 1.11626033])"
2706,722,"array([4.15315694, 1.09318745])"
2707,922,"array([4.12298758, 1.10589327])"
2708,999,"array([4.14269956, 1.11636528])"
2709,1930,"array([4.15081745, 1.11369252])"
2710,959,"array([4.16204078, 1.02635139])"
2711,2309,"array([4.12593433, 1.00705475])"
2712,2274,"array([4.16935879, 1.02426447])"
2713,7418,"array([4.08570972, 1.0300699 ])"
2714,7539,"array([4.05922465, 1.04105136])"
2715,3031,"array([4.12306674, 0.9822611 ])"
2716,502,"array([4.12169489, 1.10385045])"
2717,1607,"array([4.0935108 , 1.09316778])"
2718,1594,"array([4.07514392, 1.02510931])"
2719,2415,"array([4.03338247, 1.05226495])"
2720,3398,"array([4.01545504, 1.05292182])"
2721,3429,"array([4.01642391, 1.06703748])"
2722,3426,"array([4.01476539, 1.05747802])"
2723,3423,"array([4.01509194, 1.04848163])"
2724,2413,"array([4.02104858, 1.05207896])"
2725,3374,"array([4.01843518, 1.06021668])"
2726,7370,"array([4.01485981, 1.06297816])"
2727,3220,"array([4.14340303, 0.9761642 ])"
2728,3213,"array([4.15167008, 0.98522813])"
2729,3251,"array([4.14477156, 0.97954384])"
2730,3285,"array([4.12296117, 0.97001549])"
2731,3137,"array([4.12851391, 0.97229211])"
2732,957,"array([4.08441389, 1.05843885])"
2733,2933,"array([4.18863996, 1.03632162])"
2734,2931,"array([4.18855792, 1.03023775])"
2735,410,"array([4.1807757 , 1.05846916])"
2736,2911,"array([4.18565187, 1.03126262])"
2737,2702,"array([4.18622852, 1.03435132])"
2738,2193,"array([4.18718286, 1.05232222])"
2739,2805,"array([4.18946549, 1.03323454])"
2740,765,"array([4.13345029, 0.98313109])"
2741,1592,"array([4.13905835, 0.9924691 ])"
2742,2521,"array([4.09332753, 1.12646354])"
2743,1071,"array([4.14181274, 1.00381687])"
2744,2170,"array([4.192396  , 1.09922021])"
2745,2165,"array([4.19701541, 1.09205819])"
2746,2066,"array([4.18866382, 1.08727932])"
2747,2684,"array([4.19332297, 1.09648779])"
2748,2864,"array([4.19777231, 1.08432532])"
2749,2862,"array([4.19572251, 1.08884973])"
2750,2855,"array([4.19437473, 1.09348713])"
2751,2838,"array([4.1983473 , 1.08725979])"
2752,343,"array([4.19201943, 1.07304707])"
2753,325,"array([4.10904656, 1.09766575])"
2754,1738,"array([4.09361489, 1.02350968])"
2755,2774,"array([4.16077622, 0.99879636])"
2756,1811,"array([4.0985134 , 1.05137495])"
2757,1671,"array([4.18376273, 1.06657732])"
2758,7556,"array([4.13659191, 1.02445018])"
2759,2299,"array([4.08326122, 1.03108943])"
2760,1820,"array([4.08538334, 1.04997682])"
2761,3079,"array([4.07873167, 1.02380385])"
2762,3408,"array([4.13508731, 0.98622341])"
2763,3396,"array([4.13853003, 0.98607152])"
2764,2394,"array([4.15907315, 1.04439761])"
2765,7502,"array([4.1375225 , 0.99490652])"
2766,7367,"array([4.13959661, 0.96706606])"
2767,2225,"array([4.12163188, 1.0010076 ])"
2768,3381,"array([4.05663978, 1.07829845])"
2769,3371,"array([4.04727495, 1.09407353])"
2770,2673,"array([4.04767289, 1.09992413])"
2771,2421,"array([4.06033952, 0.97101666])"
2772,1559,"array([4.07063509, 1.0076149 ])"
2773,1591,"array([4.03341915, 0.96216008])"
2774,895,"array([4.14245462, 0.99712471])"
2775,3321,"array([4.15713167, 0.98179514])"
2776,3294,"array([4.15751177, 0.98754331])"
2777,3282,"array([4.1606064 , 0.98905847])"
2778,1227,"array([4.08811411, 1.11768291])"
2779,1228,"array([4.0881711 , 1.14441662])"
2780,1216,"array([4.08433869, 1.14183768])"
2781,1096,"array([4.09953218, 1.1267315 ])"
2782,1097,"array([4.09330543, 1.15689219])"
2783,1092,"array([4.07057171, 1.15106362])"
2784,1231,"array([4.07410202, 1.15464946])"
2785,1223,"array([4.07785342, 1.14663352])"
2786,998,"array([4.10948571, 1.13003457])"
2787,1217,"array([4.08165644, 1.14909201])"
2788,1215,"array([4.09656627, 1.15976713])"
2789,1211,"array([4.08298602, 1.15918248])"
2790,1213,"array([4.08214217, 1.15423131])"
2791,1079,"array([4.07465859, 1.12140152])"
2792,1081,"array([4.1297464 , 1.11973331])"
2793,1418,"array([4.07813287, 1.15222175])"
2794,1414,"array([4.06561164, 1.14314257])"
2795,1408,"array([4.08812864, 1.15883606])"
2796,1412,"array([4.09043531, 1.15336559])"
2797,1411,"array([4.06827086, 1.1469609 ])"
2798,1410,"array([4.0745856 , 1.14947945])"
2799,997,"array([4.08715793, 1.13240893])"
2800,991,"array([4.10287336, 1.10377386])"
2801,1403,"array([4.07257585, 1.14519815])"
2802,1406,"array([4.08630828, 1.15517395])"
2803,1219,"array([4.09220448, 1.104264  ])"
2804,1089,"array([4.13236148, 1.12411725])"
2805,1609,"array([4.08603758, 1.15086824])"
2806,1608,"array([4.0783795 , 1.15744191])"
2807,1437,"array([4.15813392, 1.09502666])"
2808,3182,"array([4.13843964, 1.13530881])"
2809,1439,"array([4.13769856, 1.12912201])"
2810,849,"array([4.15705144, 1.12839323])"
2811,2575,"array([4.14052236, 1.13313526])"
2812,2572,"array([4.14364266, 1.1336651 ])"
2813,1659,"array([4.13182731, 1.11671186])"
2814,2549,"array([4.13292753, 1.13533608])"
2815,2551,"array([4.13200395, 1.15233944])"
2816,3212,"array([4.16351794, 1.10169179])"
2817,791,"array([4.18677097, 1.11144177])"
2818,2701,"array([4.18980028, 1.07636463])"
2819,2653,"array([4.20418528, 1.09104357])"
2820,2216,"array([4.06852347, 1.05668293])"
2821,1850,"array([4.17425553, 1.08241854])"
2822,2993,"array([4.16971988, 1.08542143])"
2823,3267,"array([4.15228734, 1.00760973])"
2824,2895,"array([4.15962824, 1.01271252])"
2825,2242,"array([4.15691814, 1.00640254])"
2826,2406,"array([4.13825711, 0.99921697])"
2827,2526,"array([4.07966532, 1.1056499 ])"
2828,2527,"array([4.08812493, 1.1053631 ])"
2829,852,"array([4.16592048, 1.10290392])"
2830,2245,"array([4.07790999, 1.0965988 ])"
2831,2717,"array([4.08271244, 1.10605847])"
2832,2094,"array([4.10763392, 1.10564865])"
2833,477,"array([4.1440968 , 1.11203839])"
2834,2509,"array([4.12926371, 1.14733468])"
2835,2510,"array([4.10318118, 1.12418422])"
2836,1641,"array([4.14387025, 1.14313883])"
2837,2507,"array([4.13247095, 1.14832488])"
2838,2522,"array([4.1273908 , 1.15126646])"
2839,2518,"array([4.12568766, 1.14788283])"
2840,2514,"array([4.12291567, 1.14605647])"
2841,2515,"array([4.12300917, 1.15076094])"
2842,2568,"array([4.11123466, 1.11695678])"
2843,1644,"array([4.13540516, 1.12057985])"
2844,2318,"array([4.15865814, 1.06909304])"
2845,2584,"array([4.12156608, 1.12212152])"
2846,7498,"array([4.17475071, 1.10415506])"
2847,7481,"array([4.1292362 , 0.96611535])"
2848,3389,"array([4.12457899, 0.96579237])"
2849,2325,"array([4.099956  , 0.98238723])"
2850,1039,"array([4.1256138 , 1.04830514])"
2851,2236,"array([4.08048606, 1.03541739])"
2852,1770,"array([4.15071789, 1.03442297])"
2853,2905,"array([4.06357551, 1.07240153])"
2854,1026,"array([4.06652371, 1.0803382 ])"
2855,3094,"array([4.06227369, 1.068532  ])"
2856,1357,"array([4.07368318, 1.04326648])"
2857,495,"array([4.08894947, 1.07425813])"
2858,1377,"array([4.06628648, 1.08792895])"
2859,1561,"array([4.07447265, 1.06942327])"
2860,3262,"array([4.0561963 , 1.09269933])"
2861,1888,"array([4.07631443, 1.03496409])"
2862,2348,"array([4.07184908, 1.07903708])"
2863,3384,"array([4.07547843, 1.03752374])"
2864,1761,"array([4.0639979 , 1.09407976])"
2865,737,"array([4.08861237, 1.07969183])"
2866,2469,"array([4.0692511 , 1.07989491])"
2867,2456,"array([4.07277804, 1.08780858])"
2868,7440,"array([4.08974512, 1.08415155])"
2869,3152,"array([4.06136139, 1.09790635])"
2870,2251,"array([4.10330963, 1.01315751])"
2871,1852,"array([4.18175666, 1.02052769])"
2872,541,"array([4.17036507, 1.09708043])"
2873,763,"array([4.1814165 , 1.02639336])"
2874,2226,"array([4.17884042, 1.01880804])"
2875,2197,"array([4.1431433 , 1.06052732])"
2876,2219,"array([4.17072577, 1.05634826])"
2877,2939,"array([4.18408854, 1.0276204 ])"
2878,2934,"array([4.18323798, 1.02356368])"
2879,1507,"array([4.15470876, 1.01522166])"
2880,2894,"array([4.17554624, 1.0137991 ])"
2881,963,"array([4.05567307, 1.08870629])"
2882,3115,"array([4.05942497, 1.09083265])"
2883,1995,"array([4.10449463, 1.13406422])"
2884,1913,"array([4.11356101, 1.13620505])"
2885,1969,"array([4.12376842, 1.11835332])"
2886,2451,"array([4.09817142, 1.12020873])"
2887,2294,"array([4.09973186, 1.14038043])"
2888,581,"array([4.13609776, 1.11160157])"
2889,1463,"array([4.17307639, 1.09608236])"
2890,1685,"array([4.16445314, 1.07741238])"
2891,2822,"array([4.15889581, 1.11086925])"
2892,2545,"array([4.15924751, 1.11747617])"
2893,2564,"array([4.13622428, 1.12298038])"
2894,1999,"array([4.13253555, 1.12075388])"
2895,1647,"array([4.15555179, 1.10211766])"
2896,213,"array([4.18566313, 1.02093965])"
2897,808,"array([4.22417302, 1.01963214])"
2898,261,"array([4.20341918, 1.02238429])"
2899,218,"array([4.17380029, 1.0408087 ])"
2900,3277,"array([4.22547542, 1.0240169 ])"
2901,3338,"array([4.22405198, 1.01535013])"
2902,839,"array([4.15739272, 1.0369789 ])"
2903,2393,"array([4.21133923, 1.00846013])"
2904,2971,"array([4.22926423, 1.01240026])"
2905,7340,"array([4.17128511, 1.0128685 ])"
2906,2609,"array([4.18721088, 1.10169717])"
2907,864,"array([4.1751764 , 1.10733749])"
2908,2248,"array([4.16317186, 1.03954703])"
2909,1692,"array([4.16286405, 1.11742461])"
2910,2639,"array([4.18942268, 1.09035437])"
2911,2574,"array([4.1893594 , 1.09606653])"
2912,858,"array([4.16339482, 1.11358019])"
2913,425,"array([4.15076651, 1.09231466])"
2914,3169,"array([4.17505924, 1.05750807])"
2915,2714,"array([4.17280382, 1.05865034])"
2916,2824,"array([4.16150924, 1.0096095 ])"
2917,2156,"array([4.16701302, 1.01634534])"
2918,1277,"array([4.10570555, 1.07799274])"
2919,2815,"array([4.06253708, 1.05900401])"
2920,3386,"array([4.15260603, 0.98155482])"
2921,1234,"array([4.10127907, 1.11115406])"
2922,1845,"array([4.20641522, 1.0271084 ])"
2923,2213,"array([4.13624187, 1.0127303 ])"
2924,1765,"array([4.14131172, 1.02168202])"
2925,2990,"array([4.11023653, 0.97613267])"
2926,3025,"array([4.11299505, 0.9745208 ])"
2927,761,"array([4.06012002, 1.06644693])"
2928,837,"array([4.03521445, 1.03441682])"
2929,835,"array([4.03193077, 1.0441113 ])"
2930,2246,"array([4.0654647 , 1.07426246])"
2931,2240,"array([4.06714816, 1.07714163])"
2932,1514,"array([4.08148394, 1.06761133])"
2933,1154,"array([4.14163095, 1.04402085])"
2934,2965,"array([4.06982841, 1.08270094])"
2935,995,"array([4.12042436, 1.09417901])"
2936,1786,"array([4.06348986, 1.07735495])"
2937,2659,"array([4.14527137, 1.13919671])"
2938,1655,"array([4.15381339, 1.11902212])"
2939,1964,"array([4.15286011, 1.13247823])"
2940,1245,"array([4.14152857, 1.14637032])"
2941,1668,"array([4.13858449, 1.14476368])"
2942,1682,"array([4.12843553, 1.15829445])"
2943,1527,"array([4.15578746, 1.04689645])"
2944,2264,"array([4.07881975, 1.06367321])"
2945,2224,"array([4.08367629, 1.07398067])"
2946,1961,"array([4.06351858, 1.08633548])"
2947,3248,"array([4.05737796, 1.03268904])"
2948,3337,"array([4.10170006, 1.00153051])"
2949,2392,"array([4.09702724, 0.98342829])"
2950,363,"array([4.14368438, 0.98778819])"
2951,1841,"array([4.09150881, 1.00669089])"
2952,1160,"array([4.08863224, 1.03164014])"
2953,7343,"array([4.15003685, 0.97855159])"
2954,1965,"array([4.1560957 , 1.11066688])"
2955,1299,"array([4.07641791, 1.09905898])"
2956,2634,"array([4.08457291, 1.10148727])"
2957,2231,"array([4.08101378, 1.0828815 ])"
2958,2191,"array([4.08435498, 1.08889131])"
2959,1806,"array([4.07378784, 1.02251579])"
2960,3117,"array([4.0697876 , 1.02973698])"
